iso3c,country,year,gdp_pc_current_usd,health_exp_pct_gdp,htn_prevalence_pct,htn_treatment_pct,country_id,year_c,log_gdp,log_gdp_z,health_exp_z,year_z,htn_prev_z,htn_treat_z,post_htn_prevalence_pct,post_htn_treatment_pct,cf_htn_treatment_pct_plus20
ITA,Italy,2019,35178.2,8.75,33.8,51.0,16,1.5,10.468181851547648,0.965441445815643,0.4347692645107398,0.7276068751089989,0.015460084304302155,0.28680139326228227,33.9499601824338,52.10499453358115,72.10499453358115
ITA,Italy,2019,35178.2,8.75,28.6,58.0,16,1.5,10.468181851547648,0.965441445815643,0.4347692645107398,0.7276068751089989,-0.6980822682019785,0.7182361539003858,30.295854433370824,56.90568489188029,76.9056848918803
ITA,Italy,2019,35178.2,8.75,28.6,53.9,16,1.5,10.468181851547648,0.965441445815643,0.4347692645107398,0.7276068751089989,-0.6980822682019785,0.4655386512409251,30.30292131715666,54.006994197983126,74.00699419798312
ITA,Italy,2019,35178.2,8.75,28.6,51.0,16,1.5,10.468181851547648,0.965441445815643,0.4347692645107398,0.7276068751089989,-0.6980822682019785,0.28680139326228227,30.29671784454213,51.994794656736126,71.99479465673613
ITA,Italy,2019,35178.2,8.75,39.1,58.0,16,1.5,10.468181851547648,0.965441445815643,0.4347692645107398,0.7276068751089989,0.7427244051280125,0.7182361539003858,37.694205248658115,57.075545307039334,77.07554530703933
ITA,Italy,2019,35178.2,8.75,39.1,53.9,16,1.5,10.468181851547648,0.965441445815643,0.4347692645107398,0.7276068751089989,0.7427244051280125,0.4655386512409251,37.66405032363534,54.20461738236609,74.20461738236608
ITA,Italy,2019,35178.2,8.75,39.1,51.0,16,1.5,10.468181851547648,0.965441445815643,0.4347692645107398,0.7276068751089989,0.7427244051280125,0.28680139326228227,37.679496480079,52.17954437874959,72.1795443787496
JPN,Japan,2015,40365.42,10.83,40.0,50.8,17,-2.5,10.605728756828867,1.0829000479295523,1.0703194136310805,-1.212678125181665,0.8662221199848686,0.2744746858154792,37.591489919100795,50.12686701817451,70.12686701817451
JPN,Japan,2015,40365.42,10.83,40.0,46.3,17,-2.5,10.605728756828867,1.0829000479295523,1.0703194136310805,-1.212678125181665,0.8662221199848686,-0.0028762317375873683,37.61034598771549,46.933798904667746,66.93379890466775
JPN,Japan,2015,40365.42,10.83,40.0,43.7,17,-2.5,10.605728756828867,1.0829000479295523,1.0703194136310805,-1.212678125181665,0.8662221199848686,-0.16312342854602546,37.59491253619738,45.14779526794312,65.14779526794311
JPN,Japan,2015,40365.42,10.83,31.9,50.8,17,-2.5,10.605728756828867,1.0829000479295523,1.0703194136310805,-1.212678125181665,-0.24525731372683887,0.2744746858154792,31.918898129868168,49.96286394555982,69.96286394555982
JPN,Japan,2015,40365.42,10.83,31.9,46.3,17,-2.5,10.605728756828867,1.0829000479295523,1.0703194136310805,-1.212678125181665,-0.24525731372683887,-0.0028762317375873683,31.92357420416718,46.82083672964272,66.82083672964272
JPN,Japan,2015,40365.42,10.83,31.9,43.7,17,-2.5,10.605728756828867,1.0829000479295523,1.0703194136310805,-1.212678125181665,-0.24525731372683887,-0.16312342854602546,31.950190310144354,45.007086699883295,65.0070866998833
JPN,Japan,2015,40365.42,10.83,23.7,50.8,17,-2.5,10.605728756828867,1.0829000479295523,1.0703194136310805,-1.212678125181665,-1.3704587157559747,0.2744746858154792,26.164080149635392,49.83523705597207,69.83523705597207
JPN,Japan,2015,40365.42,10.83,23.7,46.3,17,-2.5,10.605728756828867,1.0829000479295523,1.0703194136310805,-1.212678125181665,-1.3704587157559747,-0.0028762317375873683,26.176488554459077,46.70858740917601,66.708587409176
JPN,Japan,2015,40365.42,10.83,23.7,43.7,17,-2.5,10.605728756828867,1.0829000479295523,1.0703194136310805,-1.212678125181665,-1.3704587157559747,-0.16312342854602546,26.16449040137023,44.85314980318698,64.85314980318698
JPN,Japan,2016,39842.89,10.87,23.4,46.7,17,-1.5,10.592699249228266,1.0717734599058513,1.0825415318833944,-0.7276068751089989,-1.4116246207082601,0.021777183156018894,25.926010460003596,47.054002171295245,67.05400217129525
JPN,Japan,2016,39842.89,10.87,23.4,44.3,17,-1.5,10.592699249228266,1.0717734599058513,1.0825415318833944,-0.7276068751089989,-1.4116246207082601,-0.12614330620561692,25.934330346910524,45.38949689246587,65.38949689246587
JPN,Japan,2016,39842.89,10.87,23.4,51.0,17,-1.5,10.592699249228266,1.0717734599058513,1.0825415318833944,-0.7276068751089989,-1.4116246207082601,0.28680139326228227,25.974580090540556,50.05018408813162,70.05018408813163
JPN,Japan,2016,39842.89,10.87,31.8,46.7,17,-1.5,10.592699249228266,1.0717734599058513,1.0825415318833944,-0.7276068751089989,-0.25897928204426707,0.021777183156018894,31.84050403272121,47.19186161165283,67.19186161165283
JPN,Japan,2016,39842.89,10.87,31.8,44.3,17,-1.5,10.592699249228266,1.0717734599058513,1.0825415318833944,-0.7276068751089989,-0.25897928204426707,-0.12614330620561692,31.8270491985717,45.489010445765686,65.48901044576569
JPN,Japan,2016,39842.89,10.87,31.8,51.0,17,-1.5,10.592699249228266,1.0717734599058513,1.0825415318833944,-0.7276068751089989,-0.25897928204426707,0.28680139326228227,31.792939433942852,50.16603127972435,70.16603127972435
JPN,Japan,2016,39842.89,10.87,40.1,46.7,17,-1.5,10.592699249228266,1.0717734599058513,1.0825415318833944,-0.7276068751089989,0.8799440883022973,0.021777183156018894,37.656196164799475,47.309129827936225,67.30912982793623
JPN,Japan,2016,39842.89,10.87,40.1,44.3,17,-1.5,10.592699249228266,1.0717734599058513,1.0825415318833944,-0.7276068751089989,0.8799440883022973,-0.12614330620561692,37.63317363220189,45.64682207800663,65.64682207800664
JPN,Japan,2016,39842.89,10.87,40.1,51.0,17,-1.5,10.592699249228266,1.0717734599058513,1.0825415318833944,-0.7276068751089989,0.8799440883022973,0.28680139326228227,37.629367140648704,50.33708042069986,70.33708042069986
JPN,Japan,2017,39309.99,10.98,23.1,51.0,17,-0.5,10.579233964027678,1.0602747382625501,1.116152357077259,-0.24253562503633297,-1.4527905256605453,0.28680139326228227,25.697217049554464,50.123630631523866,70.12363063152387
JPN,Japan,2017,39309.99,10.98,23.1,44.9,17,-0.5,10.579233964027678,1.0602747382625501,1.116152357077259,-0.24253562503633297,-1.4527905256605453,-0.08916318386520798,25.704594768753438,45.88436770886509,65.88436770886508
JPN,Japan,2017,39309.99,10.98,23.1,47.0,17,-0.5,10.579233964027678,1.0602747382625501,1.116152357077259,-0.24253562503633297,-1.4527905256605453,0.04026724432622315,25.6717868106345,47.356815877143006,67.356815877143
JPN,Japan,2017,39309.99,10.98,31.7,51.0,17,-0.5,10.579233964027678,1.0602747382625501,1.116152357077259,-0.24253562503633297,-0.27270125036169574,0.28680139326228227,31.734444629966667,50.30098442530514,70.30098442530513
JPN,Japan,2017,39309.99,10.98,31.7,44.9,17,-0.5,10.579233964027678,1.0602747382625501,1.116152357077259,-0.24253562503633297,-0.27270125036169574,-0.08916318386520798,31.73347820244419,46.01569495576687,66.01569495576686
JPN,Japan,2017,39309.99,10.98,31.7,47.0,17,-0.5,10.579233964027678,1.0602747382625501,1.116152357077259,-0.24253562503633297,-0.27270125036169574,0.04026724432622315,31.72583755249528,47.463053929359546,67.46305392935955
JPN,Japan,2017,39309.99,10.98,40.2,51.0,17,-0.5,10.579233964027678,1.0602747382625501,1.116152357077259,-0.24253562503633297,0.893666056619726,0.28680139326228227,37.669749417162635,50.41409527215382,70.41409527215382
JPN,Japan,2017,39309.99,10.98,40.2,44.9,17,-0.5,10.579233964027678,1.0602747382625501,1.116152357077259,-0.24253562503633297,0.893666056619726,-0.08916318386520798,37.690045104698086,46.148673098044426,66.14867309804443
JPN,Japan,2017,39309.99,10.98,40.2,47.0,17,-0.5,10.579233964027678,1.0602747382625501,1.116152357077259,-0.24253562503633297,0.893666056619726,0.04026724432622315,37.691590722442214,47.60443409717349,67.60443409717348
JPN,Japan,2018,40024.48,10.94,31.6,51.1,17,0.5,10.597246545900445,1.0756566378619046,1.1039302388249443,0.24253562503633297,-0.28642321867912396,0.29296474698568387,31.61896466462431,50.49677132213855,70.49677132213856
JPN,Japan,2018,40024.48,10.94,31.6,45.4,17,0.5,10.597246545900445,1.0756566378619046,1.1039302388249443,0.24253562503633297,-0.28642321867912396,-0.058346415248200584,31.606195907019302,46.49247348839014,66.49247348839015
JPN,Japan,2018,40024.48,10.94,31.6,47.3,17,0.5,10.597246545900445,1.0756566378619046,1.1039302388249443,0.24253562503633297,-0.28642321867912396,0.058757305496427416,31.623276355739918,47.81671430644804,67.81671430644803
JPN,Japan,2018,40024.48,10.94,40.2,51.1,17,0.5,10.597246545900445,1.0756566378619046,1.1039302388249443,0.24253562503633297,0.893666056619726,0.29296474698568387,37.63524195161132,50.611901041358266,70.61190104135827
JPN,Japan,2018,40024.48,10.94,40.2,45.4,17,0.5,10.597246545900445,1.0756566378619046,1.1039302388249443,0.24253562503633297,0.893666056619726,-0.058346415248200584,37.63448338583071,46.63260673863384,66.63260673863384
JPN,Japan,2018,40024.48,10.94,40.2,47.3,17,0.5,10.597246545900445,1.0756566378619046,1.1039302388249443,0.24253562503633297,0.893666056619726,0.058757305496427416,37.65866316544687,47.933183814885,67.933183814885
JPN,Japan,2018,40024.48,10.94,22.8,51.1,17,0.5,10.597246545900445,1.0756566378619046,1.1039302388249443,0.24253562503633297,-1.4939564306128308,0.29296474698568387,25.479498304487286,50.32188090374775,70.32188090374774
JPN,Japan,2018,40024.48,10.94,22.8,45.4,17,0.5,10.597246545900445,1.0756566378619046,1.1039302388249443,0.24253562503633297,-1.4939564306128308,-0.058346415248200584,25.442176631291574,46.36318919388574,66.36318919388574
JPN,Japan,2018,40024.48,10.94,22.8,47.3,17,0.5,10.597246545900445,1.0756566378619046,1.1039302388249443,0.24253562503633297,-1.4939564306128308,0.058757305496427416,25.447834546259713,47.6585550814909,67.6585550814909
JPN,Japan,2019,40917.93,11.0,40.3,47.7,17,1.5,10.619323632275758,1.0945094335616012,1.122263416203416,0.7276068751089989,0.9073880249371538,0.08341072039003368,37.68546773801611,48.43310414898361,68.4331041489836
JPN,Japan,2019,40917.93,11.0,40.3,51.2,17,1.5,10.619323632275758,1.0945094335616012,1.122263416203416,0.7276068751089989,0.9073880249371538,0.2991281007090854,37.642368527938956,50.83008617678929,70.83008617678928
JPN,Japan,2019,40917.93,11.0,40.3,45.9,17,1.5,10.619323632275758,1.0945094335616012,1.122263416203416,0.7276068751089989,0.9073880249371538,-0.027529646631193193,37.66108553483916,47.14041195679677,67.14041195679677
JPN,Japan,2019,40917.93,11.0,31.4,47.7,17,1.5,10.619323632275758,1.0945094335616012,1.122263416203416,0.7276068751089989,-0.3138671553139813,0.08341072039003368,31.435581216108897,48.26520220137821,68.2652022013782
JPN,Japan,2019,40917.93,11.0,31.4,51.2,17,1.5,10.619323632275758,1.0945094335616012,1.122263416203416,0.7276068751089989,-0.3138671553139813,0.2991281007090854,31.424993029277815,50.71030132007439,70.7103013200744
JPN,Japan,2019,40917.93,11.0,31.4,45.9,17,1.5,10.619323632275758,1.0945094335616012,1.122263416203416,0.7276068751089989,-0.3138671553139813,-0.027529646631193193,31.42574653812832,47.015594477646104,67.0155944776461
JPN,Japan,2019,40917.93,11.0,22.5,47.7,17,1.5,10.619323632275758,1.0945094335616012,1.122263416203416,0.7276068751089989,-1.5351223355651165,0.08341072039003368,25.189174283841893,48.13027478400399,68.13027478400399
JPN,Japan,2019,40917.93,11.0,22.5,51.2,17,1.5,10.619323632275758,1.0945094335616012,1.122263416203416,0.7276068751089989,-1.5351223355651165,0.2991281007090854,25.190366374189225,50.55986412544384,70.55986412544384
JPN,Japan,2019,40917.93,11.0,22.5,45.9,17,1.5,10.619323632275758,1.0945094335616012,1.122263416203416,0.7276068751089989,-1.5351223355651165,-0.027529646631193193,25.2138949923669,46.85976632640786,66.85976632640785
KEN,Kenya,2015,1793.19,4.62,33.7,18.1,18,-2.5,7.4917514356429376,-1.5762904472189936,-0.8271644450407059,-1.212678125181665,0.001738115986874449,-1.740941981736804,33.8980104613147,17.122920053231294,37.1229200532313
KEN,Kenya,2015,1793.19,4.62,33.7,13.7,18,-2.5,7.4917514356429376,-1.5762904472189936,-0.8271644450407059,-1.212678125181665,0.001738115986874449,-2.012129545566469,33.93141138706029,14.061732686263564,34.06173268626357
KEN,Kenya,2015,1793.19,4.62,33.7,8.4,18,-2.5,7.4917514356429376,-1.5762904472189936,-0.8271644450407059,-1.212678125181665,0.001738115986874449,-2.3387872929067477,33.93211047435519,10.314442797744174,30.314442797744174
KEN,Kenya,2015,1793.19,4.62,35.2,18.1,18,-2.5,7.4917514356429376,-1.5762904472189936,-0.8271644450407059,-1.212678125181665,0.20756764074830172,-1.740941981736804,34.99206628294556,17.150745655201632,37.15074565520163
KEN,Kenya,2015,1793.19,4.62,35.2,13.7,18,-2.5,7.4917514356429376,-1.5762904472189936,-0.8271644450407059,-1.212678125181665,0.20756764074830172,-2.012129545566469,34.9601459919531,14.060626094382805,34.060626094382805
KEN,Kenya,2015,1793.19,4.62,35.2,8.4,18,-2.5,7.4917514356429376,-1.5762904472189936,-0.8271644450407059,-1.212678125181665,0.20756764074830172,-2.3387872929067477,34.97363377241376,10.344666671992748,30.344666671992748
KEN,Kenya,2015,1793.19,4.62,36.4,18.1,18,-2.5,7.4917514356429376,-1.5762904472189936,-0.8271644450407059,-1.212678125181665,0.372231260557443,-1.740941981736804,35.78153050910801,17.174680015198287,37.17468001519829
KEN,Kenya,2015,1793.19,4.62,36.4,13.7,18,-2.5,7.4917514356429376,-1.5762904472189936,-0.8271644450407059,-1.212678125181665,0.372231260557443,-2.012129545566469,35.82371595040061,14.062843961060699,34.0628439610607
KEN,Kenya,2015,1793.19,4.62,36.4,8.4,18,-2.5,7.4917514356429376,-1.5762904472189936,-0.8271644450407059,-1.212678125181665,0.372231260557443,-2.3387872929067477,35.83357910078966,10.341456169948925,30.341456169948927
KEN,Kenya,2016,1819.03,4.67,36.0,18.7,18,-1.5,7.506058670960461,-1.5640727396880594,-0.8118867972253131,-0.7276068751089989,0.3173433872877292,-1.7039618593963952,35.49111106722858,17.71179452044464,37.71179452044464
KEN,Kenya,2016,1819.03,4.67,36.0,8.8,18,-1.5,7.506058670960461,-1.5640727396880594,-0.8118867972253131,-0.7276068751089989,0.3173433872877292,-2.3141338780131417,35.4880380920141,10.801171795468926,30.801171795468925
KEN,Kenya,2016,1819.03,4.67,36.0,14.2,18,-1.5,7.506058670960461,-1.5640727396880594,-0.8118867972253131,-0.7276068751089989,0.3173433872877292,-1.9813127769494616,35.53113355609605,14.596655229887864,34.596655229887865
KEN,Kenya,2016,1819.03,4.67,33.1,18.7,18,-1.5,7.506058670960461,-1.5640727396880594,-0.8118867972253131,-0.7276068751089989,-0.08059369391769666,-1.7039618593963952,33.43688787516478,17.68571052866028,37.68571052866028
KEN,Kenya,2016,1819.03,4.67,33.1,8.8,18,-1.5,7.506058670960461,-1.5640727396880594,-0.8118867972253131,-0.7276068751089989,-0.08059369391769666,-2.3141338780131417,33.460030817429704,10.749346568314811,30.749346568314813
KEN,Kenya,2016,1819.03,4.67,33.1,14.2,18,-1.5,7.506058670960461,-1.5640727396880594,-0.8118867972253131,-0.7276068751089989,-0.08059369391769666,-1.9813127769494616,33.44402122371436,14.532856128548252,34.532856128548254
KEN,Kenya,2016,1819.03,4.67,34.7,18.7,18,-1.5,7.506058670960461,-1.5640727396880594,-0.8118867972253131,-0.7276068751089989,0.1389577991611593,-1.7039618593963952,34.602182716387446,17.708519155130706,37.7085191551307
KEN,Kenya,2016,1819.03,4.67,34.7,8.8,18,-1.5,7.506058670960461,-1.5640727396880594,-0.8118867972253131,-0.7276068751089989,0.1389577991611593,-2.3141338780131417,34.57809946668457,10.75499449437307,30.754994494373072
KEN,Kenya,2016,1819.03,4.67,34.7,14.2,18,-1.5,7.506058670960461,-1.5640727396880594,-0.8118867972253131,-0.7276068751089989,0.1389577991611593,-1.9813127769494616,34.60297150337194,14.579498897030756,34.57949889703076
KEN,Kenya,2017,1799.66,4.54,32.5,19.2,18,-0.5,7.495353037153614,-1.5732148485499395,-0.8516086815453343,-0.24253562503633297,-0.16292550382226778,-1.673145090779388,32.997467118451326,18.07215563418906,38.07215563418906
KEN,Kenya,2017,1799.66,4.54,32.5,14.7,18,-0.5,7.495353037153614,-1.5732148485499395,-0.8516086815453343,-0.24253562503633297,-0.16292550382226778,-1.9504960083324543,32.99231637336417,14.922126920144002,34.922126920144
KEN,Kenya,2017,1799.66,4.54,32.5,9.1,18,-0.5,7.495353037153614,-1.5732148485499395,-0.8516086815453343,-0.24253562503633297,-0.16292550382226778,-2.295643816842937,32.97932034203152,11.004757142386403,31.004757142386403
KEN,Kenya,2017,1799.66,4.54,34.2,19.2,18,-0.5,7.495353037153614,-1.5732148485499395,-0.8516086815453343,-0.24253562503633297,0.07034795757401688,-1.673145090779388,34.203520609023975,18.0633454299124,38.0633454299124
KEN,Kenya,2017,1799.66,4.54,34.2,14.7,18,-0.5,7.495353037153614,-1.5732148485499395,-0.8516086815453343,-0.24253562503633297,0.07034795757401688,-1.9504960083324543,34.183128543882574,14.90748686944481,34.90748686944481
KEN,Kenya,2017,1799.66,4.54,34.2,9.1,18,-0.5,7.495353037153614,-1.5732148485499395,-0.8516086815453343,-0.24253562503633297,0.07034795757401688,-2.295643816842937,34.187228416687304,10.992723373994101,30.992723373994103
KEN,Kenya,2017,1799.66,4.54,35.5,19.2,18,-0.5,7.495353037153614,-1.5732148485499395,-0.8516086815453343,-0.24253562503633297,0.2487335457005868,-1.673145090779388,35.11425779249917,18.120856308764086,38.12085630876409
KEN,Kenya,2017,1799.66,4.54,35.5,14.7,18,-0.5,7.495353037153614,-1.5732148485499395,-0.8516086815453343,-0.24253562503633297,0.2487335457005868,-1.9504960083324543,35.11629354978331,14.941033370381168,34.94103337038117
KEN,Kenya,2017,1799.66,4.54,35.5,9.1,18,-0.5,7.495353037153614,-1.5732148485499395,-0.8516086815453343,-0.24253562503633297,0.2487335457005868,-2.295643816842937,35.09028193660779,11.055960061821677,31.05596006182168
KEN,Kenya,2018,1856.42,4.6,33.7,9.5,18,0.5,7.526405180849172,-1.5466977750929736,-0.8332755041668631,0.24253562503633297,0.001738115986874449,-2.270990401949331,33.81038501841342,11.481103697044208,31.481103697044208
KEN,Kenya,2018,1856.42,4.6,33.7,15.2,18,0.5,7.526405180849172,-1.5466977750929736,-0.8332755041668631,0.24253562503633297,0.001738115986874449,-1.919679239715447,33.78090721185695,15.463110993494826,35.46311099349482
KEN,Kenya,2018,1856.42,4.6,33.7,19.9,18,0.5,7.526405180849172,-1.5466977750929736,-0.8332755041668631,0.24253562503633297,0.001738115986874449,-1.6300016147155776,33.77902972465657,18.751205830547814,38.75120583054782
KEN,Kenya,2018,1856.42,4.6,32.0,9.5,18,0.5,7.526405180849172,-1.5466977750929736,-0.8332755041668631,0.24253562503633297,-0.2315353454094102,-2.270990401949331,32.57430361970003,11.445403180724165,31.445403180724163
KEN,Kenya,2018,1856.42,4.6,32.0,15.2,18,0.5,7.526405180849172,-1.5466977750929736,-0.8332755041668631,0.24253562503633297,-0.2315353454094102,-1.919679239715447,32.62775117279333,15.451520227507775,35.45152022750777
KEN,Kenya,2018,1856.42,4.6,32.0,19.9,18,0.5,7.526405180849172,-1.5466977750929736,-0.8332755041668631,0.24253562503633297,-0.2315353454094102,-1.6300016147155776,32.592238927987744,18.71515567417345,38.715155674173445
KEN,Kenya,2018,1856.42,4.6,35.1,9.5,18,0.5,7.526405180849172,-1.5466977750929736,-0.8332755041668631,0.24253562503633297,0.19384567243087306,-2.270990401949331,34.77063243699116,11.464873815429412,31.464873815429414
KEN,Kenya,2018,1856.42,4.6,35.1,15.2,18,0.5,7.526405180849172,-1.5466977750929736,-0.8332755041668631,0.24253562503633297,0.19384567243087306,-1.919679239715447,34.78876666931801,15.4771485889106,35.4771485889106
KEN,Kenya,2018,1856.42,4.6,35.1,19.9,18,0.5,7.526405180849172,-1.5466977750929736,-0.8332755041668631,0.24253562503633297,0.19384567243087306,-1.6300016147155776,34.786620651151985,18.7649562300888,38.7649562300888
KEN,Kenya,2019,1864.13,4.64,31.4,20.5,18,1.5,7.5305497353029125,-1.5431585200910085,-0.8210533859145488,0.7276068751089989,-0.3138671553139813,-1.5930214923751687,32.13201890457475,19.258294419483192,39.25829441948319
KEN,Kenya,2019,1864.13,4.64,31.4,15.8,18,1.5,7.5305497353029125,-1.5431585200910085,-0.8210533859145488,0.7276068751089989,-0.3138671553139813,-1.882699117375038,32.14272696503896,15.939939934579904,35.939939934579904
KEN,Kenya,2019,1864.13,4.64,31.4,9.9,18,1.5,7.5305497353029125,-1.5431585200910085,-0.8210533859145488,0.7276068751089989,-0.3138671553139813,-2.2463369870557255,32.13593036663533,11.827922450780566,31.827922450780566
KEN,Kenya,2019,1864.13,4.64,33.2,20.5,18,1.5,7.5305497353029125,-1.5431585200910085,-0.8210533859145488,0.7276068751089989,-0.06687172560026798,-1.5930214923751687,33.40418046426704,19.270957401129635,39.270957401129635
KEN,Kenya,2019,1864.13,4.64,33.2,15.8,18,1.5,7.5305497353029125,-1.5431585200910085,-0.8210533859145488,0.7276068751089989,-0.06687172560026798,-1.882699117375038,33.408374679070796,15.992131022100654,35.99213102210065
KEN,Kenya,2019,1864.13,4.64,33.2,9.9,18,1.5,7.5305497353029125,-1.5431585200910085,-0.8210533859145488,0.7276068751089989,-0.06687172560026798,-2.2463369870557255,33.40350110763424,11.84014090233889,31.840140902338888
KEN,Kenya,2019,1864.13,4.64,34.7,20.5,18,1.5,7.5305497353029125,-1.5431585200910085,-0.8210533859145488,0.7276068751089989,0.1389577991611593,-1.5930214923751687,34.42283350471789,19.294336239794468,39.29433623979447
KEN,Kenya,2019,1864.13,4.64,34.7,15.8,18,1.5,7.5305497353029125,-1.5431585200910085,-0.8210533859145488,0.7276068751089989,0.1389577991611593,-1.882699117375038,34.41375498530631,16.015936781482456,36.01593678148245
KEN,Kenya,2019,1864.13,4.64,34.7,9.9,18,1.5,7.5305497353029125,-1.5431585200910085,-0.8210533859145488,0.7276068751089989,0.1389577991611593,-2.2463369870557255,34.45784420878208,11.880533197464787,31.880533197464786
KOR,"Korea, Rep.",2015,32835.84,8.42,27.2,67.6,19,-2.5,10.39927588075559,0.9065989804763517,0.33393678892914724,-1.212678125181665,-0.8901898246459776,1.3099181113469274,27.265254613213212,67.82678519029892,87.82678519029892
KOR,"Korea, Rep.",2015,32835.84,8.42,27.2,62.3,19,-2.5,10.39927588075559,0.9065989804763517,0.33393678892914724,-1.212678125181665,-0.8901898246459776,0.9832603640066492,27.253387734945505,64.09391865486656,84.09391865486656
KOR,"Korea, Rep.",2015,32835.84,8.42,27.2,75.4,19,-2.5,10.39927588075559,0.9065989804763517,0.33393678892914724,-1.212678125181665,-0.8901898246459776,1.7906597017722434,27.28873615934235,73.27986028225375,93.27986028225375
KOR,"Korea, Rep.",2015,32835.84,8.42,31.9,67.6,19,-2.5,10.39927588075559,0.9065989804763517,0.33393678892914724,-1.212678125181665,-0.24525731372683887,1.3099181113469274,30.571960506640977,67.9260694655777,87.9260694655777
KOR,"Korea, Rep.",2015,32835.84,8.42,31.9,62.3,19,-2.5,10.39927588075559,0.9065989804763517,0.33393678892914724,-1.212678125181665,-0.24525731372683887,0.9832603640066492,30.565282821419483,64.18600218123615,84.18600218123615
KOR,"Korea, Rep.",2015,32835.84,8.42,31.9,75.4,19,-2.5,10.39927588075559,0.9065989804763517,0.33393678892914724,-1.212678125181665,-0.24525731372683887,1.7906597017722434,30.558278467169576,73.3718360297393,93.3718360297393
KOR,"Korea, Rep.",2015,32835.84,8.42,22.3,67.6,19,-2.5,10.39927588075559,0.9065989804763517,0.33393678892914724,-1.212678125181665,-1.5625662721999731,1.3099181113469274,23.827417892198326,67.77522672017491,87.77522672017491
KOR,"Korea, Rep.",2015,32835.84,8.42,22.3,62.3,19,-2.5,10.39927588075559,0.9065989804763517,0.33393678892914724,-1.212678125181665,-1.5625662721999731,0.9832603640066492,23.831072101645205,64.04695009994998,84.04695009994998
KOR,"Korea, Rep.",2015,32835.84,8.42,22.3,75.4,19,-2.5,10.39927588075559,0.9065989804763517,0.33393678892914724,-1.212678125181665,-1.5625662721999731,1.7906597017722434,23.867240080864907,73.23672282652194,93.23672282652194
KOR,"Korea, Rep.",2016,31843.67,8.5,31.9,76.0,19,-1.5,10.368593897135051,0.8803980063520543,0.35838102543377576,-0.7276068751089989,-0.24525731372683887,1.827639824112652,30.5230050474299,73.80507199239291,93.80507199239291
KOR,"Korea, Rep.",2016,31843.67,8.5,31.9,63.6,19,-1.5,10.368593897135051,0.8803980063520543,0.35838102543377576,-0.7276068751089989,-0.24525731372683887,1.0633839624108687,30.55230649851718,65.11318026869364,85.11318026869364
KOR,"Korea, Rep.",2016,31843.67,8.5,31.9,68.5,19,-1.5,10.368593897135051,0.8803980063520543,0.35838102543377576,-0.7276068751089989,-0.24525731372683887,1.365388294857541,30.561878579290163,68.55178879177983,88.55178879177983
KOR,"Korea, Rep.",2016,31843.67,8.5,22.0,76.0,19,-1.5,10.368593897135051,0.8803980063520543,0.35838102543377576,-0.7276068751089989,-1.6037321771522588,1.827639824112652,23.61948909569472,73.67199793293628,93.67199793293628
KOR,"Korea, Rep.",2016,31843.67,8.5,22.0,63.6,19,-1.5,10.368593897135051,0.8803980063520543,0.35838102543377576,-0.7276068751089989,-1.6037321771522588,1.0633839624108687,23.632821254137006,64.9906172309665,84.9906172309665
KOR,"Korea, Rep.",2016,31843.67,8.5,22.0,68.5,19,-1.5,10.368593897135051,0.8803980063520543,0.35838102543377576,-0.7276068751089989,-1.6037321771522588,1.365388294857541,23.62564631421328,68.4199452412537,88.4199452412537
KOR,"Korea, Rep.",2016,31843.67,8.5,27.1,76.0,19,-1.5,10.368593897135051,0.8803980063520543,0.35838102543377576,-0.7276068751089989,-0.9039117929634058,1.827639824112652,27.16938658570459,73.76418028956468,93.76418028956468
KOR,"Korea, Rep.",2016,31843.67,8.5,27.1,63.6,19,-1.5,10.368593897135051,0.8803980063520543,0.35838102543377576,-0.7276068751089989,-0.9039117929634058,1.0633839624108687,27.168354514691455,65.06018870002686,85.06018870002686
KOR,"Korea, Rep.",2016,31843.67,8.5,27.1,68.5,19,-1.5,10.368593897135051,0.8803980063520543,0.35838102543377576,-0.7276068751089989,-0.9039117929634058,1.365388294857541,27.183824146919665,68.53806892076507,88.53806892076507
KOR,"Korea, Rep.",2017,32487.74,8.55,27.0,69.4,19,-0.5,10.388618066379173,0.8974977071639203,0.3736586732491688,-0.24253562503633297,-0.9176337612808345,1.4208584783681546,27.083800622935996,69.29598958613154,89.29598958613154
KOR,"Korea, Rep.",2017,32487.74,8.55,27.0,64.8,19,-0.5,10.388618066379173,0.8974977071639203,0.3736586732491688,-0.24253562503633297,-0.9176337612808345,1.1373442070916862,27.0730087676702,66.04895891155651,86.04895891155651
KOR,"Korea, Rep.",2017,32487.74,8.55,27.0,76.5,19,-0.5,10.388618066379173,0.8974977071639203,0.3736586732491688,-0.24253562503633297,-0.9176337612808345,1.8584565927296592,27.07299213204218,74.25905609635835,94.25905609635835
KOR,"Korea, Rep.",2017,32487.74,8.55,21.7,69.4,19,-0.5,10.388618066379173,0.8974977071639203,0.3736586732491688,-0.24253562503633297,-1.6448980821045442,1.4208584783681546,23.34209591190434,69.1843757047655,89.1843757047655
KOR,"Korea, Rep.",2017,32487.74,8.55,21.7,64.8,19,-0.5,10.388618066379173,0.8974977071639203,0.3736586732491688,-0.24253562503633297,-1.6448980821045442,1.1373442070916862,23.344990067003337,65.9988141546108,85.9988141546108
